Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
58,B09S3W3FJY,"RAW Proteína aislada de suero en polvo, chocolate oscuro, 100% alimentada con pasto para nutrición deportiva en polvo para crecimiento muscular y recuperación - baja en grasa, bajo en carbohidratos,","https://m.media-amazon.com/images/I/718tefB-DYL._AC_UL320_.jpg","RAW","$59.98","8,092","3,525","80","$211,451","439",4.50,---,"$15.36","Health & Household",3,9.88" x 5.91" x 5.79","2.36","2022-02-01","1,527"
79,B08B6DZ57Z,"REDCON1 MRE LITE - Proteína en polvo integral, brownie de dulce de azúcar, reemplazo de comidas sin lactosa y sin azúcar con mezclas de proteínas animales, fórmula fácil de digerir, solo 0.07 oz de","https://m.media-amazon.com/images/I/71u9eJJCkpL._AC_UL320_.jpg","Redcon1","$39.99","3,806","5,202","172","$208,045","836",4.20,---,"$12.26","Health & Household",6,9.96" x 6.02" x 5.98","2.56","2018-03-05","2,956"
15,B0DJB9VYF3,"Cellucor C4 Proteína en polvo de suero, Reese's Mantequilla de cacahuate y Chocolate - 25 g de proteína, 0 g de azúcar añadido, 140 calorías por porción, apoya la recuperación muscular, 28 porciones","https://m.media-amazon.com/images/I/61NfqBszMeL._AC_UL320_.jpg","C4","$40.40","5,902","5,056","122","$204,263","873",4.60,AMZ,"$12.73","Health & Household",2,9.88" x 5.91" x 5.83","2.87","2024-10-18","537"
95,B000MAK5A8,"NOW Sports Nutrition, aislado de proteína de suero de leche, 0.88 oz (25 g) con BCAA, polvo con sabor vainilla cremosa, 10 libras","https://m.media-amazon.com/images/I/818+6Kg3VnL._AC_UL320_.jpg","NOW Foods","$129.99","13,121","1,566","48","$203,538","1,443",4.30,AMZ,"$29.29","Health & Household",4,15.24" x 10.75" x 7.8","10.85","2024-04-09","729"
66,B085B58NB4,"Orgain Orgánico Polvo de Proteína Vegana a Base de Plantas 30g, Vainilla, 9g EAAs + BCAAs, Alta Proteína Vegetal, 4g Prebiótico + Fibra, 1g Azúcar, Pre-Entrenamiento, Apoyo Muscular + Recuperación","https://m.media-amazon.com/images/I/71Wmncycl7L._AC_UL320_.jpg","Orgain","$35.05","3,449","5,521","186","$193,495","2,426",4.40,AMZ,"$11.36","Health & Household",1,8.62" x 5.12" x 5.08","2.38","2020-05-01","2,168"
94,B00E7IODXQ,"Polvo de aislados de proteína suero de leche de BulkSupplements. Aislados 90 % limpios y puros sin sabor para hombres y mujeres. Construye masa muscular y quema grasa rápido., 1","https://m.media-amazon.com/images/I/51sD1ddC9rL._AC_UL320_.jpg","BulkSupplements","$47.97","6,487","3,761","113","$180,411","8,095",4.40,FBA,"$13.30","Health & Household",5,13.94" x 8.15" x 2.17","2.29","2013-07-29","4,636"
96,B08C828QVK,"BARE PERFORMANCE NUTRITION, Mezcla de proteína de suero BPN + proteína de caseína en polvo, vainilla, 25g de proteínas por porción, apoya la recuperación muscular magra, 27 porciones, probada por","https://m.media-amazon.com/images/I/71X2go5D9VL._AC_UL320_.jpg","Bare Performance Nutrition","$49.99","5,750","3,517","124","$175,836","293",4.60,FBA,"$13.60","Health & Household",1,9.92" x 5.91" x 5.87","2.43","2019-04-24","2,541"
14,B0F79XRN4F,"Premier Protein - Polvo de batido de proteína plus fibra, vainilla, 25g de proteína, 7g de fibra para apoyar la salud intestinal, sin azúcar agregada (17 porciones)","https://m.media-amazon.com/images/I/81UiZPSyEPL._AC_UL320_.jpg","Premier Protein","$27.99","2,834","6,115","218","$171,168","846",4.60,AMZ,"$10.02","Health & Household",1,8.35" x 5.63" x 5.51","1.85","2025-07-01","281"
61,B0787GY484,"OWYN Only What You Need Proteína en polvo a base de plantas, chocolate negro, 1.17 libras","https://m.media-amazon.com/images/I/71wEz88mbqL._AC_UL320_.jpg","OWYN Only What You Need","$19.59","4,840","7,940","142","$155,536","3,523",4.40,AMZ,"$8.36","Health & Household",4,7.17" x 5.04" x 4.92","1.41","2017-12-12","3,039"
28,B01KKEECLS,"PBfit 30 Ounce Classic Peanut Butter Powder, Powdered Peanut Butter Spread From Real Roasted Peanuts, 8g of Protein 8% DV, Gluten-Free, 60 calories, 87% less fat (Pack of 1)","https://m.media-amazon.com/images/I/61AlQyGz7hL._AC_UL320_.jpg","PBfit","$13.67","227","11,339","397","$154,998","34,066",4.80,AMZ,"$7.97","Grocery & Gourmet Food",15,6.97" x 5.04" x 5","2.14","2014-12-29","4,117"
82,B088STMCYJ,"Orgain Organic Simple Vegan Protein Powder, Chocolate - 20g Plant Based Protein, Made with less Ingredients, No Artificial Sweeteners, Gluten Free, No Dairy or Lactose, 1.25 lb (Packaging May Vary)","https://m.media-amazon.com/images/I/81PJooFHw8L._AC_UL320_.jpg","Orgain","$25.88","1,071","5,321","181","$137,704","2,356",4.20,AMZ,"$9.30","Grocery & Gourmet Food",1,6.38" x 4.92" x 4.88","1.5","2020-06-01","2,137"
68,B0BRM7MB3Y,"Vega Original Essential Protein - 25g de proteína vegetal, vainilla cremosa, 20 porciones, mezcla para bebida vegana sin OMG, lista para batidos y batidos, sin gluten, sin lácteos, 914ml (el empaque","https://m.media-amazon.com/images/I/71ndzE0i4kL._AC_UL320_.jpg","Vega","$26.99","3,832","5,015","171","$135,365","1,177",4.10,AMZ,"$10.15","Health & Household",2,9.09" x 5.12" x 5.08","2.29","2023-01-19","1,175"
70,B01DY8NM5O,"BSN SYNTHA-6 EDGE Proteína en polvo, con suero hidrolizado, caseína micelar, aislado de proteína de leche, bajo en azúcar, 24g de proteína, sabor a batido de fresa, 48 porciones","https://m.media-amazon.com/images/I/71saBbq0jUL._AC_UL320_.jpg","BSN","$65.90","9,603","1,893","66","$124,766","1,934",4.70,FBA,"$17.84","Health & Household",3,11.18" x 7.99" x 7.91","4.83","2016-04-10","3,650"
86,B0D1LG9QFK,"Axe & Sledge Farm Fed 100% Proteína Aislada de Suero | 25g de Proteína | Bajo en Carbohidratos, Bajo en Azúcar, Sin Gluten | Proteína en Polvo para Hombres y Mujeres | Keto | Fabricado en Estados","https://m.media-amazon.com/images/I/71exhXxAVTL._AC_UL320_.jpg","Axe & Sledge","$56.99","8,380","2,157","77","$122,912","63",4.30,FBA,"$15.48","Health & Household",2,9.88" x 6.77" x 5.83","2.4","2022-01-20","1,538"
51,B07Y5H8K5D,"PB2 Performance - Polvo de proteína vegetal a base de maní | 20g de proteína completa, sin azúcar añadida, fibra prebiótica | Sin lácteos, certificado vegano, sin OMG y sin gluten [Maní con cacao","https://m.media-amazon.com/images/I/715W29Ldx-L._AC_UL320_.jpg","PB2","$24.99","4,749","4,528","144","$113,158","1,456",4.50,FBA,"$9.85","Health & Household",3,11.42" x 5.31" x 5.31","2.31","2019-09-20","2,392"
77,B06XWXTX49,"Proteína de suero de vacas saludables y felices alimentadas 100 % con pasto, procesamiento en frío, no desnaturalizado, no OMG, 1","https://m.media-amazon.com/images/I/61izU8DmijL._AC_UL320_.jpg","Raw Organic Whey","$134.99","21,873","803","29","$108,372","1,398",4.40,FBA,"$28.28","Health & Household",2,13.35" x 12.44" x 4.45","5.16","2017-03-28","3,298"
71,B07VDB12KM,"NutraBio Polvo de proteína de suero clásico, sin rellenos, colores artificiales, conservantes, bajo índice glucémico, pastel de fresa, 5 libras","https://m.media-amazon.com/images/I/71Aujb+RQnL._AC_UL320_.jpg","NutraBio","$99.99","17,548","1,070","35","$107,019","497",4.40,FBA,"$23.11","Health & Household",1,10.98" x 8.11" x 7.87","5.71","2019-07-16","2,458"
22,B00T4D0CQQ,"Proteína en polvo 100 % whey, 1.75 libras, Pure Protein, Blanco crudo, 1, 1","https://m.media-amazon.com/images/I/71ULD9DBsaL._AC_UL320_.jpg","Pure Protein","$25.97","5,410","3,942","130","$102,367","15,793",4.50,AMZ,"$---","Health & Household",4,7.68" x 6.02" x 5.98","2.14","2015-02-06","4,079"
49,B00K0FTJ1Q,"Purely Inspired Batido de proteína orgánica en polvo, 100% a base de plantas con proteína de guisante y arroz integral (sin transgénicos, sin gluten, vegana), vainilla francesa, 1,5 libras","https://m.media-amazon.com/images/I/71OmL--vbcL._AC_UL320_.jpg","Purely Inspired","$19.32","4,305","4,958","156","$95,791","11,249",4.10,AMZ,"$8.47","Health & Household",2,6.97" x 5.08" x 4.84","1.76","2014-04-29","4,362"
88,B00JAPTS2M,"Designs for Health Proteína en polvo de caldo de hueso, 0.74 oz de aislado de proteína de carne de res rica en colágeno alimentado con pasto, chocolate, paleo, sin OMG, sin lácteos (30 porciones/28.57 oz)","https://m.media-amazon.com/images/I/717FRT9ECHL._AC_UL320_.jpg","Designs for Health","$79.99","16,117","1,180","38","$94,396","338",4.40,FBA,"$18.18","Health & Household",2,7.87" x 5.51" x 5.51","2.23","2014-03-27","4,394"
87,B0043O9MBW,"AllMax Nutrition ISOFLEX Proteína Aislada de Suero, Chocolate Manteca de Maní - 2 lb - 27 Gramos de Proteína Por Cucharada - Cero Grasa y Azúcar - 99% Libre de Lactosa - Sin Gluten y Sin Soja","https://m.media-amazon.com/images/I/716FDczxTvL._AC_UL320_.jpg","Allmax","$39.30","8,220","2,183","78","$85,779","2,034",4.70,FBA,"$12.57","Health & Household",5,9.96" x 6.42" x 6.38","2.49","2024-04-08","730"
27,B0F22RYRHF,"Optimum Nutrition Gold Standard 100% proteína de suero en polvo, rollo de canela, 0.68 libras (paquete de 1)","https://m.media-amazon.com/images/I/71tMqD+w8QL._AC_UL320_.jpg","Optimum Nutrition","$14.49","4,418","5,854","153","$84,821","181",4.50,AMZ,"$6.77","Health & Household",1,6.65" x 4.02" x 3.9","0.88","2025-03-20","383"
53,B0B4ZCKGPT,"It's Just! - Concentrado 100% de proteína de suero de leche, apto para GLP-1, fabricado en Estados Unidos, sin hormonas RBST/rBGH, WPC-80 premium, sin sabores añadidos ni edulcorantes artificiales (1.25 libras, sin sabor)","https://m.media-amazon.com/images/I/71FVGaX1uUL._AC_UL320_.jpg","It's Just!","$29.99","8,696","2,753","74","$82,564","2,368",4.30,FBA,"$10.76","Health & Household",2,11.26" x 6.5" x 4.88","1.3","2022-06-01","1,407"
30,B01BGQ1HMQ,"Orgain Organic Vegan Protein Powder, Vanilla Bean - 21g Plant Based Protein, 4g Prebiotic Fiber, No Lactose Ingredients, No Added Sugar, Non-GMO, For Shakes & Smoothies, 1.02 lb (Packaging May Vary)","https://m.media-amazon.com/images/I/71gCYXKEAyL._AC_UL320_.jpg","Orgain","$19.98","4,961","3,856","140","$77,049","5,710",4.50,AMZ,"$8.42","Health & Household",4,6.5" x 4.33" x 4.33","1.28","2016-02-04","3,716"
11,B0CZ7P65JH,"Revolution Nutrition, High Whey, proteína en polvo de 6 libras, aislado de suero de leche, sin gluten, masa muscular magra para hombres y mujeres, 0.88 oz de proteína por cucharada, 6.0 lbs, 73 porciones (pastel de vainilla, 6 libras)","https://m.media-amazon.com/images/I/71wMXOv-ndL._AC_UL320_.jpg","Revolution Nutrition","$64.99","11,228","1,089","56","$70,757","64",4.60,FBA,"$18.18","Health & Household",1,11.65" x 7.99" x 7.95","6.7","2024-03-29","740"
85,B00BEOHFWW,"MuscleTech Platinum - Proteína en polvo de 8 horas – 7 fuentes de proteína premium con proteína de suero y caseína para aumentar el músculo magro, fuerza y recuperación mejorada, pastel de vainilla","https://m.media-amazon.com/images/I/71IJ-tvb3BL._AC_UL320_.jpg","MuscleTech","$61.02","15,489","961","40","$58,648","2,975",4.40,AMZ,"$17.34","Health & Household",2,14.69" x 12.09" x 4.53","4.78","2013-02-12","4,803"
75,B003BVI5FW,"Muscle Pharm Proteína en polvo de combate para el crecimiento muscular y entrenamientos intensos, sin gluten con 5 fuentes de proteínas, incluyendo aislado de proteína de suero y albúmina de huevo, 4","https://m.media-amazon.com/images/I/71T2Xt02AvL._AC_UL320_.jpg","Muscle Pharm","$69.99","24,737","779","24","$54,515","8,779",4.60,FBA,"$18.37","Health & Household",3,11.02" x 7.99" x 7.87","4.98","2024-04-09","729"
47,B08R5XT5N8,"MuscleTech Proteína de suero en polvo de vacas alimentadas a pasto (Triple Chocolate, 1.8LB) - Mezcla de batido de proteínas de suero para batidos y leche apoya el aumento y la recuperación muscular","https://m.media-amazon.com/images/I/71dVn3loOOL._AC_UL320_.jpg","MuscleTech","$29.99","10,507","1,778","60","$53,316","1,698",4.50,AMZ,"$10.42","Health & Household",1,8.82" x 5.51" x 5.43","2.12","2021-03-08","1,857"
44,B07Q1Z3JLD,"Orgain Organic Vegan Protein + 50 Superfoods Powder, Vanilla Bean - 21g Plant Based Protein, 8g Prebiotic Fiber, No Lactose Ingredients, Gluten Free, No Added Sugar, 1.12 lb (Packaging May Vary)","https://m.media-amazon.com/images/I/61viu3PQ-vL._AC_UL320_.jpg","Orgain","$19.19","10,351","1,783","61","$34,213","6,132",4.50,AMZ,"$8.30","Health & Household",2,6.65" x 4.88" x 4.8","1.44","2019-03-25","2,571"
72,B09FQCNS5H,"Rival Whey Rich Chocolate 5lb","https://m.media-amazon.com/images/I/61te8LYwwEL._AC_UL320_.jpg","Rival Nutrition","$66","30,228","466","18","$30,736","431",4.60,AMZ,"$21.03","Health & Household",1,11.02" x 8.07" x 8.07","5.64","2021-09-08","1,672"
92,B0BSR9B7J9,"Carlyle Proteína de suero en polvo de vacas alimentadas a pasto natural | 2 libras | 33g de proteína por porción | Sin sabor | Sin azúcar ni hormonas | Suplemento sin transgénicos ni gluten | por","https://m.media-amazon.com/images/I/81xjmXELbnL._AC_UL320_.jpg","Carlyle","$29.99","14,062","888","44","$26,637","358",4.30,FBA,"$10.60","Health & Household",1,9.72" x 5.51" x 5.47","2.36","2023-01-20","1,173"
80,B011CZFX58,"ALLMAX ISONATURAL aislado de proteína de suero de leche, vainilla – 5 libras – 0.95 oz de proteína por cucharada – Cero grasa y azúcar – 99% libre de lactosa – con prebióticos – Sin sabores","https://m.media-amazon.com/images/I/71GxcGm3URL._AC_UL320_.jpg","Allmax","$102.99","55,588","246","7","$25,386","374",4.20,FBA,"$23.56","Health & Household",6,11.93" x 7.76" x 7.72","5.67","2015-07-10","3,924"
78,B08LMJG6F4,"Carlyle Polvo de proteína de guisante de 7 libras, sin sabor, 1.02 oz de proteína, para hombres y mujeres, vegetariana, sin OMG, gluten y sin soja","https://m.media-amazon.com/images/I/71V9R1ReHbL._AC_UL320_.jpg","Carlyle","$49.99","27,632","397","21","$19,826","592",4.20,FBA,"$15.99","Health & Household",1,10.79" x 7.99" x 7.91","7.63","2020-10-21","1,994"
48,B0G192CH7T,"Isopure Essentials 100% proteína de suero en polvo, con vitaminas, 0.71 onzas de proteína por porción, crema de mantequilla de vainilla, 13 porciones (paquete de 1)","https://m.media-amazon.com/images/I/714Y0z1VyiL._AC_UL320_.jpg","Isopure","$20.29","17,047","567","36","$11,511","62",4.20,AMZ,"$8.61","Health & Household",1,7.24" x 6.3" x 5.24","1.15","2025-11-07","152"
