Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
82,B0FDQJ43MB,"Silla de Oficina Ergonómica - Silla de Escritorio para Computadora, Sillas Ejecutivas de Cuero con Respaldo Alto, Soporte Lumbar Ajustable y Brazos Abatibles, con Movimiento de Inclinación","https://m.media-amazon.com/images/I/71BZORSQm1L._AC_UL320_.jpg","BESTFAIR","$139.98","15,818","972","47","$136,128","88",4.80,FBM,"$58.32","Home & Kitchen",1,32.01" x 20.98" x 10.51","40","2025-10-12","178"
23,B0BXSSJCCH,"NEO CHAIR Silla de escritorio para oficina, computadora, gaming, ergonómica con soporte lumbar, altura ajustable, ruedas giratorias, brazos abatibles, de malla, para el hogar u oficina (Beige)","https://m.media-amazon.com/images/I/81IrHC4NrdL._AC_UL320_.jpg","Neo Chair","$53.97","4,476","2,338","147","$126,175","1,572",4.30,AMZ,"$27.81","Home & Kitchen",2,24.02" x 19.09" x 9.84","23.81","2023-03-08","1,127"
71,B0BXSSJCCH,"NEO CHAIR Silla de escritorio para oficina, computadora, gaming, ergonómica con soporte lumbar, altura ajustable, ruedas giratorias, brazos abatibles, de malla, para el hogar u oficina (Beige)","https://m.media-amazon.com/images/I/81IrHC4NrdL._AC_UL320_.jpg","Neo Chair","$53.97","4,476","2,338","147","$126,175","1,572",4.30,AMZ,"$27.81","Home & Kitchen",2,24.02" x 19.09" x 9.84","23.81","2023-03-08","1,127"
8,B0F62NG547,"Fizzin Silla de Oficina Ergonómica, Sillas de Computadora de 400 LBS con Soporte Lumbar Ajustable, Silla de Escritorio de Malla Transpirable Ergonómica con Cojín Engrosado, Cómoda Silla de Escritorio","https://m.media-amazon.com/images/I/81IVVCXYuuL._AC_UL320_.jpg","Fizzin","$109.99","7,146","1,070","94","$117,709","429",4.60,FBA,"$45.19","Home & Kitchen",1,24.02" x 22.99" x 11.5","30.45","2025-04-23","350"
56,B0F62NG547,"Fizzin Silla de Oficina Ergonómica, Sillas de Computadora de 400 LBS con Soporte Lumbar Ajustable, Silla de Escritorio de Malla Transpirable Ergonómica con Cojín Engrosado, Cómoda Silla de Escritorio","https://m.media-amazon.com/images/I/81IVVCXYuuL._AC_UL320_.jpg","Fizzin","$109.99","7,146","1,070","94","$117,709","429",4.60,FBA,"$45.19","Home & Kitchen",1,24.02" x 22.99" x 11.50","30.45","2025-04-23","350"
30,B08P78RGJF,"OFIKA Silla de oficina en casa, silla grande y alta de 400 libras, diseño resistente, cojín ergonómico de respaldo alto, soporte lumbar para espalda, silla de escritorio para computadora, silla de","https://m.media-amazon.com/images/I/615vJEMirWL._AC_UL320_.jpg","OFIKA","$79.99","19,387","1,263","40","$101,062","7,673",4,FBM,"$206.95","Home & Kitchen",1,35" x 35" x 35","35","2020-11-27","1,957"
78,B08P78RGJF,"OFIKA Silla de oficina en casa, silla grande y alta de 400 libras, diseño resistente, cojín ergonómico de respaldo alto, soporte lumbar para espalda, silla de escritorio para computadora, silla de","https://m.media-amazon.com/images/I/615vJEMirWL._AC_UL320_.jpg","OFIKA","$79.99","19,387","1,263","40","$101,062","7,673",4,FBM,"$206.95","Home & Kitchen",1,35" x 35" x 35","35","2020-11-27","1,957"
44,B0FHB3CG9X,"GTPLAYER Silla de Oficina Grande y Alta Ancha 400LBS Silla Ergonómica para Juegos con Cuero con Diseño de Relieve de Lujo con Reposapiés, Reclinable 150° Reposabrazos Suaves Ajustables Soporte de","https://m.media-amazon.com/images/I/71jf3LsC3sL._AC_UL320_.jpg","GTPLAYER","$159.96","28,637","575","28","$92,049","1,589",4.30,AMZ,"$84.31","Home & Kitchen",2,32.99" x 22.48" x 15.51","50","2025-07-11","271"
92,B0FHB3CG9X,"GTPLAYER Silla de Oficina Grande y Alta Ancha 400LBS Silla Ergonómica para Juegos con Cuero con Diseño de Relieve de Lujo con Reposapiés, Reclinable 150° Reposabrazos Suaves Ajustables Soporte de","https://m.media-amazon.com/images/I/71jf3LsC3sL._AC_UL320_.jpg","GTPLAYER","$159.96","28,637","575","28","$92,049","1,589",4.30,AMZ,"$84.31","Home & Kitchen",2,32.99" x 22.48" x 15.51","50.00","2025-07-11","271"
28,B0FBWGTV7F,"Silla de Oficina, Silla de Oficina Ergonómica con Soporte Lumbar para Alivio del Dolor de Espalda Baja, Silla Ejecutiva de Cuero con Brazos Abatibles Acolchados, Ruedas y Reposabrazos","https://m.media-amazon.com/images/I/71i85wZpj9L._AC_UL320_.jpg","BESTFAIR","$159.98","26,191","571","30","$91,392","128",4.70,FBM,"$70.32","Home & Kitchen",1,29.21" x 23.11" x 12.91","43.45","2025-07-30","252"
76,B0FBWGTV7F,"Silla de Oficina, Silla de Oficina Ergonómica con Soporte Lumbar para Alivio del Dolor de Espalda Baja, Silla Ejecutiva de Cuero con Brazos Abatibles Acolchados, Ruedas y Reposabrazos","https://m.media-amazon.com/images/I/71i85wZpj9L._AC_UL320_.jpg","BESTFAIR","$159.98","26,191","571","30","$91,392","128",4.70,FBM,"$70.32","Home & Kitchen",1,29.21" x 23.11" x 12.91","43.45","2025-07-30","252"
32,B0FG2K88R7,"Silla de oficina ejecutiva con reposabrazos abatibles, sillas ergonómicas de escritorio para computadora, silla de oficina de cuero con respaldo medio-alto de 400 libras, silla giratoria para PC con","https://m.media-amazon.com/images/I/81ya7DeQEmL._AC_UL320_.jpg","Box DesignLab","$129.99","17,853","453","9","$58,909","198",3.90,FBA,"$46.81","Office Products",2,27.01" x 20.51" x 10.71","33","2025-06-30","282"
80,B0FG2K88R7,"Silla de oficina ejecutiva con reposabrazos abatibles, sillas ergonómicas de escritorio para computadora, silla de oficina de cuero con respaldo medio-alto de 400 libras, silla giratoria para PC con","https://m.media-amazon.com/images/I/81ya7DeQEmL._AC_UL320_.jpg","Box DesignLab","$129.99","17,853","453","9","$58,909","198",3.90,FBA,"$46.81","Office Products",2,27.01" x 20.51" x 10.71","33.00","2025-06-30","282"
4,B0GRJN9B42,"OLIXIS Silla de escritorio de oficina ergonómica con soporte lumbar y modo mecedor, altura ajustable con reposabrazos fijo, respaldo de almacenamiento para computadora, juegos, conferencias, reuniones, giro de 360°, color negro","https://m.media-amazon.com/images/I/711j91pJoRL._AC_UL320_.jpg","OLIXIS","$29.98","443","1,946","266","$58,344","52",4.20,AMZ,"$27.81","Office Products",1,22.44" x 20.51" x 9.84","22.6","2026-02-19","48"
52,B0GRJN9B42,"OLIXIS Silla de escritorio de oficina ergonómica con soporte lumbar y modo mecedor, altura ajustable con reposabrazos fijo, respaldo de almacenamiento para computadora, juegos, conferencias, reuniones, giro de 360°, color negro","https://m.media-amazon.com/images/I/711j91pJoRL._AC_UL320_.jpg","OLIXIS","$29.98","443","1,946","266","$58,344","52",4.20,AMZ,"$27.81","Office Products",1,22.44" x 20.51" x 9.84","22.60","2026-02-19","48"
31,B0G8XL9V2H,"Silla de oficina, sillas ejecutivas grandes y altas con soporte lumbar para dolor de espalda, silla de computadora de escritorio transpirable con reposabrazos abatibles ajustables, silla","https://m.media-amazon.com/images/I/81hHO6keioL._AC_UL320_.jpg","BLISNEST","$125.98","11,044","427","15","$53,733","38",4.70,FBM,"$---","Office Products",1,29.53" x 20.67" x 42.24","undefined","2025-12-19","110"
79,B0G8XL9V2H,"Silla de oficina, sillas ejecutivas grandes y altas con soporte lumbar para dolor de espalda, silla de computadora de escritorio transpirable con reposabrazos abatibles ajustables, silla","https://m.media-amazon.com/images/I/81hHO6keioL._AC_UL320_.jpg","BLISNEST","$125.98","11,044","427","15","$53,733","38",4.70,FBM,"$---","Office Products",1,29.53" x 20.67" x 42.24","undefined","2025-12-19","110"
24,B0GDFRLKPV,"NEO Chair Silla ergonómica ejecutiva para computadora de escritorio, oficina, juegos, de cuero con reposabrazos abatibles acolchados ajustables, ruedas de cojín giratorias para tareas de estudio en casa (todo negro)","https://m.media-amazon.com/images/I/61YUqU44h1L._AC_UL320_.jpg","Neo Chair","$69.97","5,496","705","33","$49,337","3,824",4.10,AMZ,"$34.19","Office Products",3,22.83" x 20.67" x 9.84","24","2025-12-31","98"
72,B0GDFRLKPV,"NEO Chair Silla ergonómica ejecutiva para computadora de escritorio, oficina, juegos, de cuero con reposabrazos abatibles acolchados ajustables, ruedas de cojín giratorias para tareas de estudio en casa (todo negro)","https://m.media-amazon.com/images/I/61YUqU44h1L._AC_UL320_.jpg","Neo Chair","$69.97","5,496","705","33","$49,337","3,824",4.10,AMZ,"$34.19","Office Products",3,22.83" x 20.67" x 9.84","24.00","2025-12-31","98"
36,B09W5LLQXL,"Homall Silla de oficina con respaldo alto, silla de escritorio para computadora de tarea, de cuero PU, altura ajustable, moderna silla giratoria ejecutiva con reposabrazos acolchados y soporte lumbar","https://m.media-amazon.com/images/I/71O-v6f1SML._AC_UL320_.jpg","Homall","$79.99","9,785","449","19","$35,953","7,595",4.30,FBM,"$59.82","Office Products",5,29.37" x 23.62" x 12.83","35.85","2019-10-05","2,377"
84,B09W5LLQXL,"Homall Silla de oficina con respaldo alto, silla de escritorio para computadora de tarea, de cuero PU, altura ajustable, moderna silla giratoria ejecutiva con reposabrazos acolchados y soporte lumbar","https://m.media-amazon.com/images/I/71O-v6f1SML._AC_UL320_.jpg","Homall","$79.99","9,785","449","19","$35,953","7,595",4.30,FBM,"$59.82","Office Products",5,29.37" x 23.62" x 12.83","35.85","2019-10-05","2,377"
37,B0G4KFMD4S,"DUMOS Silla de Computadora para Oficina en Casa - Silla Ergonómica de Respaldo Medio con Soporte Lumbar y Modo Mecedor, Altura Ajustable con Reposabrazos Abatible, para Sala de Reuniones de","https://m.media-amazon.com/images/I/718T6-+CplL._AC_UL320_.jpg","dumos","$44.97","16,649","700","45","$31,472","36",4.30,AMZ,"$28.03","Home & Kitchen",1,21.65" x 17.99" x 9.84","24.7","2025-11-30","128"
85,B0G4KFMD4S,"DUMOS Silla de Computadora para Oficina en Casa - Silla Ergonómica de Respaldo Medio con Soporte Lumbar y Modo Mecedor, Altura Ajustable con Reposabrazos Abatible, para Sala de Reuniones de","https://m.media-amazon.com/images/I/718T6-+CplL._AC_UL320_.jpg","dumos","$44.97","16,649","700","45","$31,472","36",4.30,AMZ,"$28.03","Home & Kitchen",1,21.65" x 17.99" x 9.84","24.70","2025-11-30","128"
12,B0FQMTM6C7,"Silla ejecutiva de oficina Nexthro de PU, silla de oficina de cuero con ruedas, silla giratoria de 360° con brazos acolchados, silla ergonómica para computadora con soporte lumbar para personas de","https://m.media-amazon.com/images/I/81psjo+-oLL._AC_UL320_.jpg","Nexthro","$99.99","37,059","254","23","$25,351","114",4.60,FBA,"$42.31","Home & Kitchen",1,22.99" x 20.51" x 12.48","32","2025-09-11","209"
60,B0FQMTM6C7,"Silla ejecutiva de oficina Nexthro de PU, silla de oficina de cuero con ruedas, silla giratoria de 360° con brazos acolchados, silla ergonómica para computadora con soporte lumbar para personas de","https://m.media-amazon.com/images/I/81psjo+-oLL._AC_UL320_.jpg","Nexthro","$99.99","37,059","254","23","$25,351","114",4.60,FBA,"$42.31","Home & Kitchen",1,22.99" x 20.51" x 12.48","32.00","2025-09-11","209"
7,B0GQ6FKJHF,"NEO Chair Silla de tocador de oficina con ruedas, cómoda silla de escritorio para niñas, linda computadora, pequeña, sin brazos, altura ajustable, giratoria para el hogar, dormitorio, tareas (blanco)","https://m.media-amazon.com/images/I/81TnkCcUiSL._AC_UL320_.jpg","Neo Chair","$55.53","28,485","290","28","$16,085","6",5,AMZ,"$27.92","Home & Kitchen",2,19.49" x 17.13" x 10.24","21.83","2026-02-25","41"
55,B0GQ6FKJHF,"NEO Chair Silla de tocador de oficina con ruedas, cómoda silla de escritorio para niñas, linda computadora, pequeña, sin brazos, altura ajustable, giratoria para el hogar, dormitorio, tareas (blanco)","https://m.media-amazon.com/images/I/81TnkCcUiSL._AC_UL320_.jpg","Neo Chair","$55.53","28,485","290","28","$16,085","6",5.00,AMZ,"$27.92","Home & Kitchen",2,19.49" x 17.13" x 10.24","21.83","2026-02-25","41"
3,B0GTXRFJ5Y,"HOMCOM Silla de oficina de masaje con vibración de 6 puntos, silla de escritorio reclinable con respaldo alto, piel sintética, reposapiés, cojín de resorte grueso, soporte lumbar, altura ajustable","https://m.media-amazon.com/images/I/71YpKajdF0L._AC_UL320_.jpg","HOMCOM","$199.99","---","---","---","$---","---",---,FBM,"$93.32","",1,29.92" x 25.59" x 15.75","48.5","2026-03-26","13"
14,B081H3Y5NW,"Amazon Basics Classic Puresoft - Silla de escritorio de oficina acolchada de poliuretano con apoyabrazos, fácil montaje, base de metal resistente, ruedas, soporte de 275 libras, 26 pulgadas de profundidad x 23.75 pulgadas de ancho x 42 pulgadas de alto, negro","https://m.media-amazon.com/images/I/61XrK-bAifL._AC_UL320_.jpg","Amazon Basics","$83.99","895","---","---","$---","40,260",4.20,AMZ,"$36.67","",2,22.99" x 20.98" x 10","30","2020-03-16","2,214"
42,B01D7P5BFS,"Amazon Basics Silla de oficina con respaldo bajo, malla transpirable, altura ajustable, asiento acolchado, ruedas giratorias, soporte de espalda, resistente, 21.25 pulgadas de profundidad x 22.5 pulgadas de ancho x 38 pulgadas de alto, negro","https://m.media-amazon.com/images/I/71yxAKCrQrL._AC_UL320_.jpg","Amazon Basics","$58.45","2,277","---","---","$---","21,145",4.40,AMZ,"$31.70","",5,22.01" x 20.2" x 10","18.7","2016-07-01","3,568"
48,B00IFHPVEU,"Amazon Basics Silla de trabajo de oficina con altura ajustable, giratorio de 360°, reposabrazos acolchados, respaldo medio, rodante, capacidad de 275 libras, 24.2 pulgadas de profundidad x 24.2 pulgadas de ancho x 34.8 pulgadas de alto, piel sintética negra","https://m.media-amazon.com/images/I/71GvW1qrUYL._AC_UL320_.jpg","Amazon Basics","$83.99","2,068","---","---","$---","31,441",4.30,AMZ,"$41.67","",2,24.61" x 23.19" x 11.42","31.33","2014-10-22","4,186"
51,B0GTXRFJ5Y,"HOMCOM Silla de oficina de masaje con vibración de 6 puntos, silla de escritorio reclinable con respaldo alto, piel sintética, reposapiés, cojín de resorte grueso, soporte lumbar, altura ajustable","https://m.media-amazon.com/images/I/71YpKajdF0L._AC_UL320_.jpg","HOMCOM","$199.99","---","---","---","$---","---",---,FBM,"$93.32","",1,29.92" x 25.59" x 15.75","48.5","2026-03-26","13"
62,B081H3Y5NW,"Amazon Basics Classic Puresoft - Silla de escritorio de oficina acolchada de poliuretano con apoyabrazos, fácil montaje, base de metal resistente, ruedas, soporte de 275 libras, 26 pulgadas de profundidad x 23.75 pulgadas de ancho x 42 pulgadas de alto, negro","https://m.media-amazon.com/images/I/61XrK-bAifL._AC_UL320_.jpg","Amazon Basics","$83.99","895","---","---","$---","40,260",4.20,AMZ,"$36.67","",2,22.99" x 20.98" x 10","30","2020-03-16","2,214"
90,B01D7P5BFS,"Amazon Basics Silla de oficina con respaldo bajo, malla transpirable, altura ajustable, asiento acolchado, ruedas giratorias, soporte de espalda, resistente, 21.25 pulgadas de profundidad x 22.5 pulgadas de ancho x 38 pulgadas de alto, negro","https://m.media-amazon.com/images/I/71yxAKCrQrL._AC_UL320_.jpg","Amazon Basics","$58.45","2,277","---","---","$---","21,145",4.40,AMZ,"$31.70","",5,22.01" x 20.2" x 10","18.7","2016-07-01","3,568"
96,B00IFHPVEU,"Amazon Basics Silla de trabajo de oficina con altura ajustable, giratorio de 360°, reposabrazos acolchados, respaldo medio, rodante, capacidad de 275 libras, 24.2 pulgadas de profundidad x 24.2 pulgadas de ancho x 34.8 pulgadas de alto, piel sintética negra","https://m.media-amazon.com/images/I/71GvW1qrUYL._AC_UL320_.jpg","Amazon Basics","$83.99","2,068","---","---","$---","31,441",4.30,AMZ,"$41.67","",2,24.61" x 23.19" x 11.42","31.33","2014-10-22","4,186"
