Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
47,B0CLB6BD1B,"Ruffwear, Front Range - Collar para perro, banda ajustable Tubelok, ligero, hebilla de liberación lateral, anillo en V de aluminio, duradero para uso diario, Coastal Fade, 14 a 20 pulgadas","https://m.media-amazon.com/images/I/71TUGRkC9vL._AC_UL320_.jpg","RUFFWEAR","$19.99","6,729","1,062","33","$21,222","4,179",4.80,FBA,"$6.73","Pet Supplies",1,7.76" x 2.01" x 0.94","0.09","2023-10-18","902"
34,B07XQKKWVP,"Wolfgang Man & Beast - Collar de cincha para perros de tamaño pequeño, mediano y grande","https://m.media-amazon.com/images/I/71OMNLmsbdL._AC_UL320_.jpg","Wolfgang Man & Beast","$24.99","7,562","845","28","$21,118","5,075",4.70,AMZ,"$7.17","Pet Supplies",2,8.19" x 0.98" x 0.39","0.15","2019-09-10","2,401"
87,B0C7HHWVZF,"Faygarsle - Collar para perros pequeños, medianos y grandes, para hembras y machos, con opciones de patrones florales, color morado, talla L","https://m.media-amazon.com/images/I/71wdWP9idvL._AC_UL320_.jpg","Faygarsle","$9.99","3,237","2,020","69","$20,176","4,819",4.60,FBA,"$4.41","Pet Supplies",1,9.88" x 1.77" x 0.83","0.13","2023-06-08","1,034"
60,B0CJQ399D8,"Joytale Collar táctico para perros con asa, collar militar ajustable y resistente con 2 parches para entrenamiento, adecuado para perros grandes, negro, L","https://m.media-amazon.com/images/I/81S6AV4i7UL._AC_UL320_.jpg","Joytale","$12.99","4,275","1,485","52","$19,296","1,712",4.40,FBA,"$5.90","Pet Supplies",1,6.3" x 3.66" x 1.93","0.37","2023-10-22","898"
64,B07916YVQM,"Collar de perro de cuero genuino, collar de perro ancho resistente para perros pequeños, medianos, grandes y extra grandes (L: 1.2 pulgadas de ancho para cuello de 17 a 23 pulgadas, doble","https://m.media-amazon.com/images/I/61lW8R+wO9L._AC_UL320_.jpg","DAIHAQIKO","$24.49","8,098","777","26","$19,026","4,518",4.50,FBA,"$7.62","Pet Supplies",2,5.91" x 3.15" x 2.05","0.4","2018-01-14","3,006"
45,B0C2TSNNYP,"DOGWONG Collar de Perro de Algodón y Cáñamo, Collar para Mascotas de Tela Natural Suave Ajustable de Servicio Pesado - Lindo Collar de Boda para Cachorros para Perros Pequeños a Grandes","https://m.media-amazon.com/images/I/51srJ2UObTL._AC_UL320_.jpg","DOGWONG","$8.09","3,055","2,314","72","$18,721","2,864",4.60,FBA,"$4.12","Pet Supplies",1,3.54" x 3.5" x 1.1","0.09","2023-07-25","987"
29,B08TX4WJTZ,"Black Rhino Collar de Perro para Perros Grandes - Collares de Perro Ajustables Reflectantes de Servicio Pesado con Acolchado de Neopreno Ultra-Suave - Resistente a la Intemperie, Duradero y Cómodo","https://m.media-amazon.com/images/I/81FJRGk5INL._AC_UL320_.jpg","Black Rhino","$10.99","4,555","1,691","49","$18,585","23,020",4.60,FBA,"$5.60","Pet Supplies",1,8.82" x 2.48" x 1.65","0.26","2016-09-14","3,493"
74,B0BZW7Z7QH,"Collar para perro acolchado suave, cuello de 9 a 14 pulgadas, collar ajustable resistente con logotipo reflectante 3M para perros pequeños, camuflaje verde, talla S","https://m.media-amazon.com/images/I/71s0ZfTFSyL._AC_UL320_.jpg","JC HOUSE","$12.98","5,555","1,411","41","$18,316","857",4.70,FBA,"$5.68","Pet Supplies",1,6.97" x 3.5" x 0.94","0.07","2023-04-13","1,091"
18,B08Y1LXPYR,"Xqpetlihai Collar táctico para perro, ajustable, militar, de nailon, con asa de control y hebilla de metal resistente para perros medianos y grandes (marrón, L)","https://m.media-amazon.com/images/I/61YKtOb7WUL._AC_UL320_.jpg","Xqpetlihai","$9.59","4,234","1,849","53","$17,731","13,882",4.40,FBA,"$4.57","Pet Supplies",1,11.81" x 2.05" x 2.05","0.4","2021-03-16","1,849"
77,B0BCFZFYZJ,"PATPET Collar de choque para perro, collar recargable de entrenamiento para perros con control remoto para perros medianos y grandes, 3 modos de entrenamiento (pitido/vibración/choque), IPX7","https://m.media-amazon.com/images/I/61NFmixexFL._AC_UL320_.jpg","Patpet","$31.99","11,285","520","17","$16,619","2,086",4.20,FBA,"$9.11","Pet Supplies",2,6.42" x 6.3" x 1.81","0.64","2022-08-30","1,317"
28,B09V1RVY3F,"Carhartt Pet - Collar de correa ancha totalmente ajustable para perros, de nailon resistente para caminar y entrenar, color Carhartt Brown, talla M","https://m.media-amazon.com/images/I/8185WmOhYfL._AC_UL320_.jpg","Carhartt","$21.43","8,025","758","26","$16,246","539",4.60,AMZ,"$7.16","Pet Supplies",4,7.64" x 2.83" x 2.6","0.26","2022-03-07","1,492"
55,B07MZXFX15,"TEEMERRYCA - Collares de perro ajustables de piel de microfibra con tachuelas y espolones, con pelota chillona de regalo, para mascotas pequeñas, medianas y grandes, como gatos, Pitbull, Bulldog, Pugs","https://m.media-amazon.com/images/I/71q5IL7W93S._AC_UL320_.jpg","teemerryca","$13.90","6,251","1,155","37","$16,059","10,822",4.30,FBA,"$6.04","Pet Supplies",1,5.28" x 5.2" x 2.05","0.41","2019-01-22","2,633"
27,B09185Z9BL,"Faleela Soft &Comfy Bowtie Dog Collar,Detachable and Adjustable Bow Tie Collar,for Small Medium Large Pet (S, Beige)","https://m.media-amazon.com/images/I/71w-zXeDQ5S._AC_UL320_.jpg","Faleela","$7.99","3,389","1,918","66","$15,326","5,856",4.60,FBA,"$4.11","Pet Supplies",1,5.79" x 3.78" x 1.3","0.09","2021-03-28","1,837"
92,B0CZKT1W2T,"Hikiko Collar de perro para perros pequeños, medianos y grandes, collares de nailon ajustable Martingala con hebilla de liberación rápida (cuadros azules, L)","https://m.media-amazon.com/images/I/81Q1nzgH-YL._AC_UL320_.jpg","Hikiko","$13.99","5,502","1,067","41","$14,927","1,319",4.60,FBA,"$5.52","Pet Supplies",1,9.06" x 3.15" x 0.75","0.22","2024-04-01","737"
90,B00074VZAS,"Pet Supply Importados Herm Sprenger, Collar de entrenamiento cromado con broche de soltado rápido, L, Plateado","https://m.media-amazon.com/images/I/61b4SU5r02L._AC_UL320_.jpg","Herm Sprenger","$39.99","12,573","367","15","$14,683","6,991",4.50,FBA,"$10.20","Pet Supplies",6,5.39" x 5.16" x 2.52","0.57","2024-04-09","729"
95,B0CLY37888,"Juego de collar y correa de pana suave para perro, collares ajustables y duraderos para perros de boda, con hebilla de metal y correa para perros medianos, color beige","https://m.media-amazon.com/images/I/61i88I2cffL._AC_UL320_.jpg","Ewinoom","$21.90","9,601","663","21","$14,516","191",4.50,FBA,"$7.24","Pet Supplies",1,9.09" x 3.23" x 1.65","0.37","2023-10-27","894"
41,B0BB5NG38Q,"Collar táctico para perro, collar militar ajustable para perro, collar de entrenamiento de nailon suave con parche, collares de hebilla de metal resistente para perros medianos y grandes (negro, L)","https://m.media-amazon.com/images/I/61QKZIUD67L._AC_UL320_.jpg","Periflowin","$9.99","6,085","1,347","38","$13,458","1,779",4.40,FBA,"$4.63","Pet Supplies",1,11.5" x 2.13" x 1.22","0.26","2022-08-19","1,328"
83,B07FYW8J2P,"Tuff Pupper Collar de perro resistente con asa | Collar de nailon balístico resistente | Collar de perro reflectante acolchado con hardware ajustable de acero inoxidable | Tamaño conveniente para","https://m.media-amazon.com/images/I/91WZrzPXZWL._AC_UL320_.jpg","Tuff Pupper","$13.96","8,396","918","25","$12,821","9,511",4.50,FBA,"$6.04","Pet Supplies",1,10.12" x 3.94" x 1.65","0.31","2018-07-27","2,812"
85,B0C7D19KRB,"Ruffwear, Collar Crag Dog, elegante collar de aventura con diseño reflectante de alta calidad, hebilla de liberación rápida, comodidad ligera durante todo el día, Alpine Dawn, 20-26 pulgadas","https://m.media-amazon.com/images/I/71EejxdHCsL._AC_UL320_.jpg","RUFFWEAR","$34.99","16,043","327","11","$11,435","2,189",4.80,FBA,"$8.98","Pet Supplies",2,8.5" x 1.93" x 1.34","0.11","2023-06-07","1,035"
53,B0F2MJJDPZ,"Joytale Collar para perro pequeño, collar de nailon reflectante y ajustable con hebilla de liberación rápida, diseño ligero sin estrangulamiento para perros pequeños, rosa intenso, 5/8 pulgadas de","https://m.media-amazon.com/images/I/810CtTOXRFL._AC_UL320_.jpg","Joytale","$3.99","4,095","2,081","55","$8,301","936",4.60,FBA,"$3.03","Pet Supplies",1,7.17" x 1.42" x 0.55","0.07","2025-04-20","352"
80,B0F55GF22J,"Carhartt Collar de perro de campo, totalmente ajustable, tela duradera de 600 denieres con marca reflectante para visibilidad, tinte rosa, mediano","https://m.media-amazon.com/images/I/71UuZ9JGkEL._AC_UL320_.jpg","Carhartt","$16.67","12,348","436","15","$7,263","138",4.60,AMZ,"$6.23","Pet Supplies",2,10.28" x 1.81" x 1.02","0.15","2025-04-16","356"
79,B0FFLJ1ZWN,"Joytale collar para perros resistente con asa, collar táctico militar ajustable de nailon con hebilla de metal de liberación rápida para perros grandes, entrenamiento para caminar, forro suave","https://m.media-amazon.com/images/I/71j4YExyk8L._AC_UL320_.jpg","Joytale","$13.99","11,675","514","16","$7,185","185",4.60,FBA,"$6.05","Pet Supplies",1,6.22" x 3.86" x 2.05","0.44","2025-07-28","254"
46,B0BCPVC6SM,"Collar de perro para perros pequeños, collares ajustables de cuero de gamuza para perro, collar de perro rosa para gato, collar de perro con diamantes de imitación (S, rosa)","https://m.media-amazon.com/images/I/71990kbsR9L._AC_UL320_.jpg","Aecllcea","$6.99","5,983","971","39","$6,788","2,220",4.50,FBA,"$3.48","Pet Supplies",1,14.88" x 2.32" x 0.43","0.04","2022-09-01","1,314"
96,B08T931CYF,"Collar de perro con hebilla de metal, duradero y ajustable, suave para perros pequeños, medianos y grandes, talla M (13-18 pulgadas), flor 3","https://m.media-amazon.com/images/I/71WM+4LCE0L._AC_UL320_.jpg","XPangle","$10.99","11,502","575","16","$6,323","2,421",4.50,FBA,"$5.38","Pet Supplies",1,8.7" x 1.89" x 0.91","0.18","2021-01-18","1,906"
13,B0CY5DLSQ5,"Collar de perro resistente para perros grandes, collares tácticos para perros con hebilla de metal y anillo en D, collar de nailon ajustable grueso de 1.5 pulgadas de ancho para perros medianos, negro","https://m.media-amazon.com/images/I/713qHz0+psL._AC_UL320_.jpg","Bozenu","$6.99","7,710","707","28","$4,944","377",4.40,FBA,"$3.96","Pet Supplies",1,5.2" x 2.87" x 1.65","0.24","2024-03-15","754"
65,B0DPZ5NZ3Q,"Paquete de 3 collares florales para perros pequeños, collar de perro rosa con colgante de flores para hembras y perras, collares ajustables para cachorros, collar para mascotas (9-14.5","https://m.media-amazon.com/images/I/71bBrDT-PkL._AC_UL320_.jpg","Guiqulai","$9.99","13,007","485","14","$4,845","198",4.70,FBA,"$3.99","Pet Supplies",1,5.91" x 2.32" x 0.75","0.2","2024-12-10","484"
91,B09DP348P3,"Collar de perro de alta calidad, lindos collares de lujo para perros, collares duraderos para mascotas con hebilla de metal de seguridad para cachorros y perros pequeños","https://m.media-amazon.com/images/I/61CskGMNIwL._AC_UL320_.jpg","NISIYE","$8.49","11,670","469","16","$3,982","1,396",4.60,FBA,"$3.70","Pet Supplies",1,7.44" x 1.42" x 0.75","0.11","2021-08-26","1,686"
89,B07WGB2Z4F,"Country Brook Petz – Collar de nailon premium para perro con hebilla de metal – Vibrante selección de 25 colores, Bright Red","https://m.media-amazon.com/images/I/8164S5wVYpL._AC_UL320_.jpg","Country Brook Design","$20.99","25,480","187","5","$3,935","5,608",4.70,FBA,"$6.57","Pet Supplies",1,15" x 1.97" x 0.75","0.22","2019-11-21","2,330"
49,B08Y57VVQ6,"Bousnic Collar de choque para perro con control remoto, para perro de 10 a 120 libras, 1000 pies, impermeable, recargable, collar de entrenamiento para perros de raza pequeña, mediana y grande, con","https://m.media-amazon.com/images/I/71T0lPqkpJL._AC_UL320_.jpg","Bousnic","$49.99","46,873","54","2","$2,714","2,642",4.30,FBA,"$11.81","Pet Supplies",2,6.3" x 6.3" x 1.73","0.62","2021-03-05","1,860"
59,B0FJF8H2KL,"Collar de perro para perros pequeños y medianos con hebilla, collares reflectantes de nailon ajustable y transpirable, negro/mediano","https://m.media-amazon.com/images/I/616Ay75PgmL._AC_UL320_.jpg","Bozenu","$3.99","14,402","295","12","$1,176","46",4.60,FBA,"$3.03","Pet Supplies",1,6.22" x 1.3" x 0.63","0.09","2025-07-22","260"
17,B0FLNLKVV5,"Collar reflectante para perro con hebilla, collares de perro resistentes con acolchado suave, ajustable, ultra duradero, collar para mascotas para perros pequeños, medianos y grandes (morado, L)","https://m.media-amazon.com/images/I/81ym0UNI05L._AC_UL320_.jpg","Furrigo","$4.58","8,292","182","25","$836","41",4.50,FBA,"$3.82","Pet Supplies",1,11.1" x 3.15" x 1.34","0.18","2025-08-10","240"
