Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
61,B095J1P3WM,"SereneLife Kit de iniciación inteligente - Sistema de plantas de interior hidropónico de jardín con luces LED de altura ajustable, 6 vainas, 3 modos: cocina en casa, dormitorio, oficina SLGLF130 (negro)","https://m.media-amazon.com/images/I/813ykKSwYyL._AC_UL320_.jpg","SereneLife","$83.72","214,896","13","0","$1,119","184",4,AMZ,"$21.39","Patio, Lawn & Garden",1,15.55" x 9.45" x 7.48","6.35","2021-05-20","1,783"
62,B0G1SXF2Z8,"owltron Kit de sistema de cultivo hidropónico, 12 cápsulas de jardín de hierbas para interiores con luz LED de 24 W de espectro completo, altura de plantación de hasta 20 pulgadas, bomba de agua","https://m.media-amazon.com/images/I/71wjxvEKgwL._AC_UL320_.jpg","owltron","$109.99","114,681","64","1","$7,085","45",4.70,FBA,"$24.29","Patio, Lawn & Garden",3,16.3" x 7.48" x 5.39","4.1","2025-12-20","108"
63,B0FNMS8P4G,"SUNCOZE Kit de sistema de cultivo hidropónico con 3 vainas – Luz LED de crecimiento de espectro completo, altura ajustable, jardín de hierbas para interiores, sistema hidropónico compacto para","https://m.media-amazon.com/images/I/81EoyuwNmmL._AC_UL320_.jpg","SUNCOZE","$28.49","121,900","8","1","$232","12",4.70,FBA,"$11.48","Patio, Lawn & Garden",1,17.48" x 7.24" x 4.02","3.35","2025-08-20","230"
64,B08SQQHN5Y,"Kit de sistema de cultivo hidropónico LAPOND 36 sitios para plantas, tubos de PVC-U de grado alimenticio, kit de cultivo hidropónico, sistema de jardinería para verduras, frutas y hierbas","https://m.media-amazon.com/images/I/7119QZPqCtL._AC_UL320_.jpg","LAPOND","$71.99","68,887","115","2","$8,301","290",3.90,FBA,"$24.50","Patio, Lawn & Garden",1,31.73" x 8.11" x 5.98","9.25","2024-04-08","729"
65,B0DJPCL8KB,"SOLIGT Kit de inicio de semillas de 60 celdas con luz de crecimiento y alfombrilla térmica, bandeja de inicio de semillas con cúpula de 4.3","https://m.media-amazon.com/images/I/71k74qL545L._AC_UL320_.jpg","SOLIGT","$49.99","6,515","2,141","33","$107,014","1,780",4.50,FBA,"$16.48","Patio, Lawn & Garden",1,17.48" x 11.42" x 6.81","3.99","2024-10-08","546"
66,B0BHLCVY2W,"inbloom Sistema de Cultivo Hidropónico de 12 Vainas, Jardín de Hierbas Interior con LEDs Luz de Crecimiento de Plantas de Espectro Completo, Alarma de Escasez de Agua, Temporizador Automático, Altura","https://m.media-amazon.com/images/I/81orwTNsyxL._AC_UL320_.jpg","inBloom","$77.49","42,404","150","5","$11,612","989",4.40,FBA,"$19.73","Patio, Lawn & Garden",2,16.06" x 7.44" x 6.61","4.52","2024-04-08","729"
67,B0CFQNTGX6,"inBloom Sistema de cultivo hidropónico de 12 vainas para jardín interior con luz de crecimiento LED y kit de vainas, kit de germinación de plantas con bomba de agua de 4.2L de aceleración, altura","https://m.media-amazon.com/images/I/81lF15xJ2iL._AC_UL320_.jpg","inBloom","$69.99","35,090","217","6","$15,190","714",4.50,FBA,"$18.85","Patio, Lawn & Garden",1,16.1" x 8.31" x 6.61","4.41","2024-04-07","730"
68,B0GHYJS8HR,"Gran sistema de cultivo hidropónico, jardín interior vertical de 148 cápsulas, torre hidropónica con luces de crecimiento de espectro completo, bomba ultrasilenciosa, tanques de agua duales","https://m.media-amazon.com/images/I/81lcC8eUI9L._AC_UL320_.jpg","WooRoot","$890","350,832","12","0","$10,364","4",3.50,---,"$328.45","Patio, Lawn & Garden",1,40.98" x 34.02" x 19.02","103","2026-01-21","76"
69,B0F9F5GWNZ,"Elevon Sistema de cultivo hidropónico, jardín interior de 12 cápsulas con luz LED de cultivo y soporte ajustable en altura, kit de germinación de bomba inteligente silenciosa, maceta hidropónica de","https://m.media-amazon.com/images/I/71wzhzSWMsL._AC_UL320_.jpg","Elevon","$26.99","234,275","3","0","$88","433",4.10,AMZ,"$11.42","Patio, Lawn & Garden",3,12.6" x 11.46" x 4.09","2.71","2025-05-21","321"
70,B0DQQFM61M,"Kits de Sistema de Cultivo de Torre Hidropónica, 30 Vainas de Jardín Interior Vertical, Luces de Espectro Completo de 360°, Sistema de Circulación Automática de Agua, Adecuado para Verduras de","https://m.media-amazon.com/images/I/71R9ySPpNKL._AC_UL320_.jpg","DPROOTS","$259.99","230,453","11","0","$2,830","30",3.50,FBA,"$59.85","Patio, Lawn & Garden",1,30.98" x 14.02" x 11.5","16.4","2024-12-17","476"
71,B0FM8777QT,"yadoker Sistema de jardín hidropónico para interiores, kit de cultivo inteligente de 8 cápsulas con luz LED de crecimiento, temporizador automático, sistema de bomba y tanque de agua de 3.5 L, ideal para cultivo de hierbas (sin semillas)","https://m.media-amazon.com/images/I/71iBQ41OXrL._AC_UL320_.jpg","yadoker","$52.27","304,084","6","0","$289","1",5,FBA,"$17.31","Patio, Lawn & Garden",1,16.77" x 10.59" x 7.76","8.12","2025-10-08","181"
72,B0F12PTK44,"Torre de sistema de cultivo hidropónico de 5.25 pies de alto, 9 capas y 36 puntos de plantas, kit de sistema de cultivo hidropónico, torre hidropónica vertical para interiores y exteriores, ahorro de espacio","https://m.media-amazon.com/images/I/81QomMPisnL._AC_UL320_.jpg","Lifello","$178.99","289,284","19","0","$3,451","26",3.60,FBM,"$69.42","Patio, Lawn & Garden",1,21.06" x 21.06" x 17.99","17.7","2025-03-11","392"
73,B0BNH1MKK4,"Sistema de cultivo hidropónico Mars Hydro DWC de 5 galones de cultivo de agua profunda con bomba de aire de 8W, manguera de aire multiusos, piedra de aire, 2 cubetas y kit de goteo superior","https://m.media-amazon.com/images/I/71xSO-dcPHL._AC_UL320_.jpg","MARS HYDRO","$85.99","115,435","40","1","$3,442","205",4.40,FBA,"$31.09","Patio, Lawn & Garden",1,19.53" x 15.24" x 13.39","14.75","2022-11-28","1,226"
74,B0FWG575CB,"Gardyn Studio 1 - Kit de sistema de cultivo hidropónico vertical, con 16 plantas, hierbas y verduras sin OMG, torre de jardín, kit de jardinera hidropónica para interior con luces LED de cultivo","https://m.media-amazon.com/images/I/81U-CKcC-nL._AC_UL320_.jpg","GARDYN","$449","60,767","162","2","$72,746","48",3.70,FBA,"$98.22","Patio, Lawn & Garden",1,37.99" x 13.19" x 12.99","24.3","2025-10-15","173"
75,B0FLJKJKV9,"Sistema de cultivo hidropónico para interiores con 54 cápsulas de hierbas Kit de jardín con luz LED de 30 W, gran sistema de jardinería hidropónico de 2 capas movible para frutas vegetales","https://m.media-amazon.com/images/I/81eDW2prwnL._AC_UL320_.jpg","Dryades","$256.89","171,764","22","0","$5,744","10",4.40,FBA,"$55.96","Patio, Lawn & Garden",1,27.6" x 12.76" x 10.39","24.4","2025-11-02","156"
76,B0DQCSMSNV,"Bandeja de inicio de semillas de riego automático de 60 celdas con luz de crecimiento, kit de inicio de semillas con cúpula de humedad de 4.07 pulgadas, bandeja de inicio de plántulas de","https://m.media-amazon.com/images/I/71MvxyJbGsL._AC_UL320_.jpg","Patigrow","$39.99","3,838","3,088","54","$123,487","698",4.30,FBA,"$14.17","Patio, Lawn & Garden",2,16.77" x 11.34" x 4.92","2.23","2024-12-13","480"
77,B01731MNJE,"VIVOSUN - Tienda de cultivo S448 de mylar superreflectante, ventana de observación, base con bandeja y de 48 in x 48 in x 80 in y 4 x 4 ft para cultivo hidropónico de plantas con luz VS4000 y VSF4300","https://m.media-amazon.com/images/I/81ZNXnk9TcL._AC_UL320_.jpg","VIVOSUN","$129.99","4,697","1,839","45","$239,015","30,805",4.50,FBA,"$39.49","Patio, Lawn & Garden",1,49.49" x 10.2" x 6.89","28.5","2015-10-24","3,818"
78,B0DCDWY33M,"Kit de sistema de cultivo hidropónico Growell, 16 cápsulas para jardín interior con luz de cultivo LED de espectro completo de 28W, temporizador automático, 3 modos de luz inteligente, jardín grande","https://m.media-amazon.com/images/I/81y3p3s3BpL._AC_UL320_.jpg","growell","$69.99","37,958","230","6","$16,122","392",4.60,FBA,"$21.85","Patio, Lawn & Garden",1,18.78" x 9.29" x 8.19","5.62","2024-11-11","512"
79,B0FMRR8MPT,"Kit de sistema de cultivo hidropónico, jardín inteligente de hierbas para interiores con luz LED de 24 W, altura de plantación ajustable, kit de germinación de plantas de 12 vainas, con bomba silenciosa, regalo ideal para todas las edades","https://m.media-amazon.com/images/I/8186DdMAb6L._AC_UL320_.jpg","Ambgrow","$49.99","76,579","166","2","$8,313","50",4.50,FBA,"$15.45","Patio, Lawn & Garden",2,15.87" x 8.35" x 5.35","3.84","2025-08-18","232"
80,B0DDBZXKPD,"Torre de cultivo hidropónico vertical, torre aeropónica para frutas y verduras de 9 capas, maceta de 36 macetas con tanque de agua y bomba","https://m.media-amazon.com/images/I/71nrqXrkF2L._AC_UL320_.jpg","TIRUSS","$288.99","192,994","11","0","$3,283","7",4.60,FBA,"$86.67","Patio, Lawn & Garden",1,21.5" x 20.98" x 17.99","17.45","2024-08-16","599"
81,B08XM1RYRQ,"NATGAI Kit de cultivo de sistema hidropónico con bomba de aire, 12 agujeros, caja de cultivo sin suelo, caja de jardín para hierbas, lechuga, verduras","https://m.media-amazon.com/images/I/71zIjIq9zRL._AC_UL320_.jpg","NATGAI","---","211,261","18","0","$3,115","223",4.20,FBA,"$---","Patio, Lawn & Garden",3,16.65" x 11.73" x 6.89","2.87","2020-06-18","2,119"
82,B0BTLXYTK7,"BlumWay Bandeja de inicio de semillas con luz de crecimiento, paquete de 2 bandejas de semillas de 80 celdas con cúpula de humedad, kit de inicio de plantas de interior, bandejas de germinación de","https://m.media-amazon.com/images/I/7140hiJc8pL._AC_UL320_.jpg","Blumway","$37.99","4,694","1,813","45","$68,877","726",4.50,FBA,"$13.47","Patio, Lawn & Garden",1,15.04" x 9.72" x 5.08","2.71","2023-04-01","1,102"
83,B0CDX3GLDS,"Bonviee Paquete de 5 bandejas de inicio de semillas con luz de crecimiento, kits de bandejas de inicio de plántulas elevadas con cúpulas de humedad ajustables y bandeja de células transparentes, 12","https://m.media-amazon.com/images/I/81dByW3EXtL._AC_UL320_.jpg","Bonviee","$27.99","1,179","5,794","140","$162,168","4,313",4.40,FBA,"$10.02","Patio, Lawn & Garden",1,9.29" x 5.91" x 5.04","1.17","2023-08-07","974"
84,B0FH1KCHKZ,"Kit de sistema de cultivo hidropónico con ruedas, 108 sitios de plantas, torre de acuapónica de jardinería, tubos de PVC-U de grado alimenticio de 4 niveles, temporizador de bomba de agua para","https://m.media-amazon.com/images/I/71hBtWqYGyL._AC_UL320_.jpg","MQHUAYU","$95.99","237,011","7","0","$715","6",2.70,FBA,"$35.30","Patio, Lawn & Garden",1,31.5" x 10.98" x 10.75","23.67","2025-07-08","273"
85,B0F8NDG4XR,"Kit de sistema de cultivo hidropónico vertical sjzxuv, kits de sistema de jardinería interior y exterior, torre de cultivo de hierbas y frutas, 6 capas 30 vainas","https://m.media-amazon.com/images/I/81R63TziJwL._AC_UL320_.jpg","sjzxuv","$139.79","56,369","32","3","$4,413","89",4,FBA,"$42.63","Patio, Lawn & Garden",2,31.73" x 11.5" x 10.98","10.9","2023-01-02","1,191"
86,B0FF9RPM4Z,"Kit de sistema de cultivo hidropónico inteligente Owltron, jardín de hierbas interior de 15 cápsulas con luz de cultivo LED de 36W y control por APP, altura de plantación de hasta 30","https://m.media-amazon.com/images/I/81d87y1xyJL._AC_UL320_.jpg","owltron","$98.97","134,501","15","1","$1,520","60",4,FBA,"$24.00","Patio, Lawn & Garden",2,15.08" x 11.85" x 6.89","5.09","2025-09-02","217"
87,B0FM7NB6NY,"Kit de sistema de cultivo hidropónico con ruedas, 54 sitios de plantas, torre de acuapónica de jardinería, tubos de PVC de grado alimenticio de 2 niveles, temporizador de bomba de agua para verduras de hoja, interior, exterior (33 x 35 x 14 pulgadas en 54 agujeros)","https://m.media-amazon.com/images/I/71FLGdB9ZmL._AC_UL320_.jpg","MQHUAYU","$49.99","108,092","28","1","$1,385","3",2.60,FBA,"$21.51","Patio, Lawn & Garden",1,32.01" x 11.5" x 6.73","13.35","2025-08-13","237"
88,B07P7D64LQ,"ORIMERC Paquete de 30 macetas de red de 3 pulgadas con mecha hidropónica de riego automático de 30 pies y 30 etiquetas de plantas para acuaponía, tarro de masón, inserto de cubo de orquídea kratky vegetal, cesta de malla ranurada","https://m.media-amazon.com/images/I/71Wt0Qh--RL._AC_UL320_.jpg","Orimerc","$9.99","18,814","364","12","$3,638","609",4.70,FBA,"$5.72","Patio, Lawn & Garden",1,14.13" x 3.54" x 3.46","0.77","2019-03-03","2,592"
89,B0FS6V7TQV,"Carpathen Sistema de cultivo de torre hidropónico - Sistema de jardinería vertical interior con luces de cultivo para 30 plantas - Kit completo con temporizador, medidor de PH+TDS y medidor de nivel","https://m.media-amazon.com/images/I/815W2MnbZFL._AC_UL320_.jpg","Carpathen","$199.97","84,600","49","1","$9,842","7",4.80,FBA,"$47.05","Patio, Lawn & Garden",1,25.39" x 12.48" x 11.22","11.22","2025-11-29","129"
90,B08S7S98L2,"Kit de jardín de semillas de verduras de supervivencia, más de 16,000 semillas sin OMG y criollas, ideal para equipo de supervivencia de emergencia, 35 variedades de semillas para plantar verduras, 35 marcadores de plantas gratuitos, básicos para jardineros","https://m.media-amazon.com/images/I/81OruoYg7vS._AC_UL320_.jpg","Gardeners Basics","$29.95","629","7,819","203","$234,188","8,846",4.70,FBA,"$9.53","Patio, Lawn & Garden",2,9.92" x 6.93" x 2.2","0.44","2024-04-08","729"
91,B003BM42R6,"Colección de semillas de hierbas culinarias, 12 paquetes individuales de semillas + de 4,000 semillas Seed Needs (salvia, albahaca, cebolletas, cilantro, romero, de eneldo, mejorana, orégano y más) semillas Non-GMO","https://m.media-amazon.com/images/I/915X2enQ2kL._AC_UL320_.jpg","Seed Needs","$8.99","905","10,070","164","$90,529","3,408",4.50,FBA,"$4.67","Patio, Lawn & Garden",2,7.87" x 5.83" x 0.59","0.09","2024-04-08","729"
92,B08GVSPFMW,"AeroGarden Sprout - Jardín interior con luz LED de cultivo, color negro","https://m.media-amazon.com/images/I/71PeRFPw50L._AC_UL320_.jpg","AeroGarden","$48.12","24,396","270","9","$12,969","2,526",4.20,AMZ,"$14.51","Patio, Lawn & Garden",4,12.56" x 10.94" x 3.9","2.95","2020-08-27","2,048"
93,B0FQTZVWY6,"Kit de sistema de cultivo hidropónico, 30 macetas verticales de jardín con bomba y temporizador, torre hidropoica para cultivo sin suelo, hierbas, frutas, verduras, regalo de plantas para","https://m.media-amazon.com/images/I/818nSBZE3qL._AC_UL320_.jpg","RFnongye","$129.99","169,287","7","0","$944","4",3,FBA,"$37.95","Patio, Lawn & Garden",1,17.91" x 15.24" x 10.79","6.45","2025-09-12","207"
94,B0DY1BP9PY,"79 cápsulas hidropónicas de semillas para interiores, kit de sistema de cultivo para aerogarden y otras marcas, iniciador de semillas, kit de cápsulas de cultivo de hierbas con 24 esponjas","https://m.media-amazon.com/images/I/71tQeQvac9L._AC_UL320_.jpg","Seewaazee","$8.39","4,589","1,068","46","$8,957","337",4.40,FBA,"$4.39","Patio, Lawn & Garden",1,6.54" x 3.23" x 2.99","0.35","2025-03-31","372"
95,B0F8M3NGYZ,"MELONFARM Tienda de cultivo completa de instalación 2x2, luz LED de espectro completo de 70 W y paquete de tienda de cultivo de 24 x 24 x 48 pulgadas, sistema de ventilación de flujo de aire eficiente de 4 pulgadas con conector de conducto insonorizado","https://m.media-amazon.com/images/I/81NMmvkRL-L._AC_UL320_.jpg","MELONFARM","$199.99","100,053","59","1","$11,851","29",4.40,FBA,"$42.27","Patio, Lawn & Garden",1,17.48" x 13.74" x 7.8","18.65","2025-05-14","328"
96,B0DB55TM7B,"Sistema de cultivo hidropónico para jardín interior - Kit de jardín de hierbas DRYADES para interiores con luz de crecimiento LED para cultivar cualquier planta, kit de germinación (sin semillas","https://m.media-amazon.com/images/I/81RvtRhkDSL._AC_UL320_.jpg","Dryades","$229.99","113,538","25","1","$5,774","45",4.30,FBA,"$58.01","Patio, Lawn & Garden",2,22.2" x 17.83" x 15","20.77","2024-09-25","559"
