Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
37,B0DDQCCHZP,"Rascador de gato de 32 pulgadas para gatos de interior, rascador de sisal para gatos con percha de felpa, poste grande para rascar con cama, funda extraíble, tela de sisal, gris claro","https://m.media-amazon.com/images/I/61yWCOJ0hEL._AC_UL320_.jpg","Karolpar","$39.99","9,483","462","21","$18,466","503",4.40,FBA,"$16.57","Pet Supplies",1,17.17" x 12.44" x 7.83","14.04","2024-08-20","595"
85,B0DDQCCHZP,"Rascador de gato de 32 pulgadas para gatos de interior, rascador de sisal para gatos con percha de felpa, poste grande para rascar con cama, funda extraíble, tela de sisal, gris claro","https://m.media-amazon.com/images/I/61yWCOJ0hEL._AC_UL320_.jpg","Karolpar","$39.99","9,483","462","21","$18,466","503",4.40,FBA,"$16.57","Pet Supplies",1,17.17" x 12.44" x 7.83","14.04","2024-08-20","595"
42,B0DSBD6QVN,"Poste rascador para gatos de 40 pulgadas de alto, diseño curvado con 3 bolas interactivas, cuerda de sisal natural para gatos de interior, adultos, gatitos, multicombinable (estilo A)","https://m.media-amazon.com/images/I/711yPmOt4SL._AC_UL320_.jpg","Furlogy","$35.99","11,931","463","16","$16,673","544",4.70,FBA,"$13.74","Pet Supplies",2,16.38" x 9.33" x 7.28","7.58","2025-01-19","443"
90,B0DSBD6QVN,"Poste rascador para gatos de 40 pulgadas de alto, diseño curvado con 3 bolas interactivas, cuerda de sisal natural para gatos de interior, adultos, gatitos, multicombinable (estilo A)","https://m.media-amazon.com/images/I/711yPmOt4SL._AC_UL320_.jpg","Furlogy","$35.99","11,931","463","16","$16,673","544",4.70,FBA,"$13.74","Pet Supplies",2,16.38" x 9.33" x 7.28","7.58","2025-01-19","443"
40,B0C818612T,"Poste rascador para gatos de 34 pulgadas con cuerda de sisal natural, 4.3 pulgadas de diámetro grande, árbol rascador para gatos de interior, color beige","https://m.media-amazon.com/images/I/61j2bd1lQ1L._AC_UL320_.jpg","Karolpar","$30.99","11,151","531","17","$16,470","1,305",4.60,FBA,"$13.07","Pet Supplies",1,17.4" x 8.82" x 7.36","8.22","2023-06-14","1,028"
88,B0C818612T,"Poste rascador para gatos de 34 pulgadas con cuerda de sisal natural, 4.3 pulgadas de diámetro grande, árbol rascador para gatos de interior, color beige","https://m.media-amazon.com/images/I/61j2bd1lQ1L._AC_UL320_.jpg","Karolpar","$30.99","11,151","531","17","$16,470","1,305",4.60,FBA,"$13.07","Pet Supplies",1,17.40" x 8.82" x 7.36","8.22","2023-06-14","1,028"
32,B0DT4GLTJ4,"Poste rascador para gatos de 33 pulgadas para gatos de interior, poste de rascador alto gris, árbol para gatos para estiramiento de cuerpo completo, protege tus muebles","https://m.media-amazon.com/images/I/71meJMM8DeL._AC_UL320_.jpg","Fopetfy","$35.99","15,905","432","11","$15,537","630",4.50,FBA,"$14.85","Pet Supplies",1,16.54" x 11.57" x 7.6","10.56","2025-01-15","447"
80,B0DT4GLTJ4,"Poste rascador para gatos de 33 pulgadas para gatos de interior, poste de rascador alto gris, árbol para gatos para estiramiento de cuerpo completo, protege tus muebles","https://m.media-amazon.com/images/I/71meJMM8DeL._AC_UL320_.jpg","Fopetfy","$35.99","15,905","432","11","$15,537","630",4.50,FBA,"$14.85","Pet Supplies",1,16.54" x 11.57" x 7.6","10.56","2025-01-15","447"
34,B0FSK5RM47,"Rascador para Gatos, Tablero de Rascado 3-en-1 para Gatos de Interior, 2PK Poste de Rascado en Forma de L de 22 Pulgadas con 1PK Caja de Cartón para Rascar, Protector de Muebles para Gatos","https://m.media-amazon.com/images/I/7128as09w5L._AC_UL320_.jpg","Goosheep","$23.74","10,343","560","19","$13,285","89",4.40,FBA,"$11.97","Pet Supplies",1,17.2" x 10.16" x 5.79","3.37","2025-09-28","191"
82,B0FSK5RM47,"Rascador para Gatos, Tablero de Rascado 3-en-1 para Gatos de Interior, 2PK Poste de Rascado en Forma de L de 22 Pulgadas con 1PK Caja de Cartón para Rascar, Protector de Muebles para Gatos","https://m.media-amazon.com/images/I/7128as09w5L._AC_UL320_.jpg","Goosheep","$23.74","10,343","560","19","$13,285","89",4.40,FBA,"$11.97","Pet Supplies",1,17.20" x 10.16" x 5.79","3.37","2025-09-28","191"
33,B077MYF3SC,"Kitty City Tall Sisal Cat Scratching Post, 32” Durable Scratcher with Sturdy Base & Hanging Jingle Toy, Easy Assembly, Furniture Protection for Indoor Cats - Brown","https://m.media-amazon.com/images/I/618s5XsOrTL._AC_UL320_.jpg","Kitty City","$36.99","14,399","351","12","$12,977","7,543",4.60,AMZ,"$19.56","Pet Supplies",1,31.22" x 9.61" x 7.99","10.7","2017-11-20","3,059"
81,B077MYF3SC,"Kitty City Tall Sisal Cat Scratching Post, 32” Durable Scratcher with Sturdy Base & Hanging Jingle Toy, Easy Assembly, Furniture Protection for Indoor Cats - Brown","https://m.media-amazon.com/images/I/618s5XsOrTL._AC_UL320_.jpg","Kitty City","$36.99","14,399","351","12","$12,977","7,543",4.60,AMZ,"$19.56","Pet Supplies",1,31.22" x 9.61" x 7.99","10.7","2017-11-20","3,059"
13,B0GR3FLQ27,"PAWSCRAT Poste rascador para gatos de 32 pulgadas de alto, poste rascador de sisal natural de gran diámetro con bola colgante para gatos de interior, resistente a los arañazos, duradero y protege tus","https://m.media-amazon.com/images/I/71okNxgM0lL._AC_UL320_.jpg","PAWSCRAT","$23.99","10,435","518","19","$12,420","37",4.90,FBA,"$12.25","Pet Supplies",1,16.06" x 10.35" x 6.89","7.41","2026-03-04","34"
61,B0GR3FLQ27,"PAWSCRAT Poste rascador para gatos de 32 pulgadas de alto, poste rascador de sisal natural de gran diámetro con bola colgante para gatos de interior, resistente a los arañazos, duradero y protege tus","https://m.media-amazon.com/images/I/71okNxgM0lL._AC_UL320_.jpg","PAWSCRAT","$23.99","10,435","518","19","$12,420","37",4.90,FBA,"$12.25","Pet Supplies",1,16.06" x 10.35" x 6.89","7.41","2026-03-04","34"
47,B07BMSNR2P,"PAWZ Road Poste Rascador Grande para Gatos de 32","https://m.media-amazon.com/images/I/61g+6gmvb3L._AC_UL320_.jpg","PAWZ Road","$36.08","14,160","340","13","$12,259","2,559",4.40,FBA,"$14.55","Pet Supplies",1,17.56" x 9.72" x 7.6","10.43","2018-03-21","2,939"
95,B07BMSNR2P,"PAWZ Road Poste Rascador Grande para Gatos de 32","https://m.media-amazon.com/images/I/61g+6gmvb3L._AC_UL320_.jpg","PAWZ Road","$36.08","14,160","340","13","$12,259","2,559",4.40,FBA,"$14.55","Pet Supplies",1,17.56" x 9.72" x 7.6","10.43","2018-03-21","2,939"
44,B0BZ77R5KY,"Rascador para gatos de 32 pulgadas para gatos grandes y gatitos de interior, poste rascador alto de sisal natural, rascador de sisal para gatos que mejora los hábitos de rascador del gato y","https://m.media-amazon.com/images/I/710Ab4+bKSL._AC_UL320_.jpg","YULOYI","$45.99","21,803","200","7","$9,199","1,099",4.50,FBA,"$16.20","Pet Supplies",1,16.34" x 11.26" x 7.87","10.93","2023-03-22","1,112"
92,B0BZ77R5KY,"Rascador para gatos de 32 pulgadas para gatos grandes y gatitos de interior, poste rascador alto de sisal natural, rascador de sisal para gatos que mejora los hábitos de rascador del gato y","https://m.media-amazon.com/images/I/710Ab4+bKSL._AC_UL320_.jpg","YULOYI","$45.99","21,803","200","7","$9,199","1,099",4.50,FBA,"$16.20","Pet Supplies",1,16.34" x 11.26" x 7.87","10.93","2023-03-22","1,112"
30,B0DS2RVB1K,"Amazon Basics Poste rascador para gatos, almohadilla de rascar para gatos de interior con hierba gatera, una capa con curva, 16.5 x 8.1 x 1.6 pulgadas, paquete de 2","https://m.media-amazon.com/images/I/71np0sgJOrL._AC_UL320_.jpg","Amazon Basics","$9.96","4,778","769","47","$7,661","277",4.50,AMZ,"$7.65","Pet Supplies",1,17.99" x 8.98" x 3.11","2.07","2025-10-24","165"
78,B0DS2RVB1K,"Amazon Basics Poste rascador para gatos, almohadilla de rascar para gatos de interior con hierba gatera, una capa con curva, 16.5 x 8.1 x 1.6 pulgadas, paquete de 2","https://m.media-amazon.com/images/I/71np0sgJOrL._AC_UL320_.jpg","Amazon Basics","$9.96","4,778","769","47","$7,661","277",4.50,AMZ,"$7.65","Pet Supplies",1,17.99" x 8.98" x 3.11","2.07","2025-10-24","165"
7,B0DHTTRX8M,"Dimaka Rascador alto para gatos, postes inferiores dobles extra estables, rascador de árbol para gatos con cuerda de sisal y 4 bolas de base grande total (gris)","https://m.media-amazon.com/images/I/61tQ20tbM8L._AC_UL320_.jpg","Dimaka","$17.99","11,221","272","17","$4,900","226",4.40,FBA,"$9.92","Pet Supplies",1,14.53" x 7.05" x 5.31","4.45","2024-09-24","560"
55,B0DHTTRX8M,"Dimaka Rascador alto para gatos, postes inferiores dobles extra estables, rascador de árbol para gatos con cuerda de sisal y 4 bolas de base grande total (gris)","https://m.media-amazon.com/images/I/61tQ20tbM8L._AC_UL320_.jpg","Dimaka","$17.99","11,221","272","17","$4,900","226",4.40,FBA,"$9.92","Pet Supplies",1,14.53" x 7.05" x 5.31","4.45","2024-09-24","560"
45,B07KZCKVWF,"PETMAKER Poste Rascador para Gatos – Rascador Alto para Gatos y Gatitos con Cuerda de Sisal y Alfombra, Juguete de Ratón Colgante para Juego Interactivo (24.5 Pulgadas)","https://m.media-amazon.com/images/I/710g8xAJTTL._AC_UL320_.jpg","PETMAKER","$26.95","40,241","164","2","$4,424","976",4.10,AMZ,"$11.18","Pet Supplies",1,12.8" x 6.81" x 6.81","3.9","2018-11-29","2,686"
93,B07KZCKVWF,"PETMAKER Poste Rascador para Gatos – Rascador Alto para Gatos y Gatitos con Cuerda de Sisal y Alfombra, Juguete de Ratón Colgante para Juego Interactivo (24.5 Pulgadas)","https://m.media-amazon.com/images/I/710g8xAJTTL._AC_UL320_.jpg","PETMAKER","$26.95","40,241","164","2","$4,424","976",4.10,AMZ,"$11.18","Pet Supplies",1,12.80" x 6.81" x 6.81","3.90","2018-11-29","2,686"
41,B0GK255DK5,"Made4Pets - Rascador para gatos con cama, rascador moderno de 32 pulgadas con cama superior de felpa para gatos, poste rascador alto para gatos de interior, poste rascador de alfombra resistente con","https://m.media-amazon.com/images/I/71xgsT+P+ZL._AC_UL320_.jpg","MADE 4 PETS","$45.99","22,404","89","7","$4,078","7",4.40,FBA,"$16.99","Pet Supplies",1,16.22" x 12.09" x 7.83","12.54","2026-03-16","22"
89,B0GK255DK5,"Made4Pets - Rascador para gatos con cama, rascador moderno de 32 pulgadas con cama superior de felpa para gatos, poste rascador alto para gatos de interior, poste rascador de alfombra resistente con","https://m.media-amazon.com/images/I/71xgsT+P+ZL._AC_UL320_.jpg","MADE 4 PETS","$45.99","22,404","89","7","$4,078","7",4.40,FBA,"$16.99","Pet Supplies",1,16.22" x 12.09" x 7.83","12.54","2026-03-16","22"
38,B0F5PR9V2X,"Feandrea - Árbol para gatos, torre pequeña para gatos de interior, cuevas de felpa para gatos con percha, postes rascadores, para espacios pequeños, gatitos, gris claro UPCT005G01","https://m.media-amazon.com/images/I/71n8jf4ftlL._AC_UL320_.jpg","FEANDREA","$19.99","12,439","131","15","$2,615","111",4.20,FBM,"$19.99","Pet Supplies",2,18.5" x 14.61" x 8.31","18.2","2025-04-29","343"
86,B0F5PR9V2X,"Feandrea - Árbol para gatos, torre pequeña para gatos de interior, cuevas de felpa para gatos con percha, postes rascadores, para espacios pequeños, gatitos, gris claro UPCT005G01","https://m.media-amazon.com/images/I/71n8jf4ftlL._AC_UL320_.jpg","FEANDREA","$19.99","12,439","131","15","$2,615","111",4.20,FBM,"$19.99","Pet Supplies",2,18.50" x 14.61" x 8.31","18.20","2025-04-29","343"
22,B0FH6CKPSD,"Value - Paquete de 2 rascadores de cartón en forma de L de 23.6 pulgadas, doble uso (Vert/Horiz) con bolas de juguete, protector de muebles de montaje en pared, rascador para gatos de","https://m.media-amazon.com/images/I/91lKD-5zKbL._AC_UL320_.jpg","Markarbarka","$25.99","---","---","---","$---","296",4.60,FBA,"$12.64","",2,17.83" x 10.04" x 7.17","4.65","2025-08-12","238"
70,B0FH6CKPSD,"Value - Paquete de 2 rascadores de cartón en forma de L de 23.6 pulgadas, doble uso (Vert/Horiz) con bolas de juguete, protector de muebles de montaje en pared, rascador para gatos de","https://m.media-amazon.com/images/I/91lKD-5zKbL._AC_UL320_.jpg","Markarbarka","$25.99","---","---","---","$---","296",4.60,FBA,"$12.64","",2,17.83" x 10.04" x 7.17","4.65","2025-08-12","238"
