Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
78,B00FY0GWE4,"ProsourceFit - Tapete extragrueso para yoga y pilates de ½” (13 mm), colchoneta larga de 71 pulgadas de alta densidad con espuma cómoda y correa de transporte","https://m.media-amazon.com/images/I/71nNIdr8dIL._AC_UL320_.jpg","ProsourceFit","$29.66","39,496","751","6","$22,283","585",4.50,AMZ,"$16.18","Sports & Outdoors",2,24.88" x 8.19" x 7.87","3.75","2024-04-08","730"
39,B0FQKM8LG2,"CAP Barbell Esterilla de yoga de alta densidad con correa y rodillera 70.9 x 24.0 x 1.2 in, verde salvia","https://m.media-amazon.com/images/I/81Ir9DOsRwL._AC_UL320_.jpg","CAP Barbell","$17.31","14,107","456","20","$7,891","17",4.60,AMZ,"$16.68","Sports & Outdoors",1,25" x 8.27" x 8.27","2.95","2026-02-13","54"
80,B0FQKM8LG2,"CAP Barbell Esterilla de yoga de alta densidad con correa y rodillera 70.9 x 24.0 x 1.2 in, verde salvia","https://m.media-amazon.com/images/I/81Ir9DOsRwL._AC_UL320_.jpg","CAP Barbell","$17.31","14,107","456","20","$7,891","17",4.60,AMZ,"$16.68","Sports & Outdoors",1,25.00" x 8.27" x 8.27","2.95","2026-02-13","54"
38,B0BTRZDVKR,"Instructional Travel Yoga Mat with 75 Poses & Exercises - Christmas Gifts for Wife and Girls, Non-slip Exercise Mat for Home Workout, Includes Carrying Bag, 68","https://m.media-amazon.com/images/I/81nNN08Z+5L._AC_UL320_.jpg","CIGOCIVI","$36.29","35,260","190","7","$6,898","193",4.60,FBA,"$15.64","Sports & Outdoors",2,24.49" x 4.37" x 3.86","3.26","2024-04-08","730"
79,B0BTRZDVKR,"Instructional Travel Yoga Mat with 75 Poses & Exercises - Christmas Gifts for Wife and Girls, Non-slip Exercise Mat for Home Workout, Includes Carrying Bag, 68","https://m.media-amazon.com/images/I/81nNN08Z+5L._AC_UL320_.jpg","CIGOCIVI","$36.29","35,260","190","7","$6,898","193",4.60,FBA,"$15.64","Sports & Outdoors",2,24.49" x 4.37" x 3.86","3.26","2024-04-08","730"
40,B0BS3SGT1R,"Amylove 12 alfombrillas de yoga a granel de 68 x 24 x 0.12 pulgadas, antideslizantes, para mujeres y hombres, entrenamiento en casa, gimnasio, yoga","https://m.media-amazon.com/images/I/81aXn0gst1L._AC_UL320_.jpg","Amylove","$105.99","69,239","60","3","$6,394","61",4.10,FBA,"$34.47","Sports & Outdoors",2,25" x 16.5" x 10","23.05","2024-04-08","730"
81,B0BS3SGT1R,"Amylove 12 alfombrillas de yoga a granel de 68 x 24 x 0.12 pulgadas, antideslizantes, para mujeres y hombres, entrenamiento en casa, gimnasio, yoga","https://m.media-amazon.com/images/I/81aXn0gst1L._AC_UL320_.jpg","Amylove","$105.99","69,239","60","3","$6,394","61",4.10,FBA,"$34.47","Sports & Outdoors",2,25.00" x 16.50" x 10.00","23.05","2024-04-08","730"
30,B0FQKYGYGX,"CAP Barbell Esterilla De Yoga De Ejercicio De Alta Densidad Con Correa, 68","https://m.media-amazon.com/images/I/51VY1lbVQ6L._AC_UL320_.jpg","CAP Barbell","$15.79","10,937","320","26","$5,056","29",4.50,AMZ,"$14.64","Sports & Outdoors",1,24.02" x 6.89" x 6.89","2.01","2026-02-10","57"
71,B0FQKYGYGX,"CAP Barbell Esterilla De Yoga De Ejercicio De Alta Densidad Con Correa, 68","https://m.media-amazon.com/images/I/51VY1lbVQ6L._AC_UL320_.jpg","CAP Barbell","$15.79","10,937","320","26","$5,056","29",4.50,AMZ,"$14.64","Sports & Outdoors",1,24.02" x 6.89" x 6.89","2.01","2026-02-10","57"
25,B0GHYM3LVN,"HAPBEAR Tapete de yoga plegable de 72 x 24 x 0.24 pulgadas, tapete de ejercicio TPE antideslizante para entrenamiento en casa, yoga, pilates, estiramiento y viajes, duradera y ecológica, incluye bolsa","https://m.media-amazon.com/images/I/71bHwMSbRuL._AC_UL320_.jpg","HAPBEAR","$29.99","28,138","142","9","$4,254","10",4.80,FBA,"$11.87","Sports & Outdoors",1,15.2" x 12.44" x 3.11","2.12","2026-03-28","11"
66,B0GHYM3LVN,"HAPBEAR Tapete de yoga plegable de 72 x 24 x 0.24 pulgadas, tapete de ejercicio TPE antideslizante para entrenamiento en casa, yoga, pilates, estiramiento y viajes, duradera y ecológica, incluye bolsa","https://m.media-amazon.com/images/I/71bHwMSbRuL._AC_UL320_.jpg","HAPBEAR","$29.99","28,138","142","9","$4,254","10",4.80,FBA,"$11.87","Sports & Outdoors",1,15.20" x 12.44" x 3.11","2.12","2026-03-28","11"
32,B07MK77FWS,"adidas Yoga Mat - Eco Friendly - Non Slip, Durable Textured Surface, 8mm","https://m.media-amazon.com/images/I/61HfbK1dfBL._AC_UL320_.jpg","adidas","$39.70","143,224","30","1","$1,190","1,792",4.20,AMZ,"$17.47","Sports & Outdoors",2,25.51" x 6.1" x 5.98","1.96","2024-04-08","730"
73,B07MK77FWS,"adidas Yoga Mat - Eco Friendly - Non Slip, Durable Textured Surface, 8mm","https://m.media-amazon.com/images/I/61HfbK1dfBL._AC_UL320_.jpg","adidas","$39.70","143,224","30","1","$1,190","1,792",4.20,AMZ,"$17.47","Sports & Outdoors",2,25.51" x 6.10" x 5.98","1.96","2024-04-08","730"
6,B0GDX7CKLF,"Gonex Bolsa para esterilla de yoga, mochila de yoga de 2 formas de transporte con compartimento húmedo, cremalleras de metal para mujeres y hombres, soporte de esterilla de yoga de gran capacidad para","https://m.media-amazon.com/images/I/71WJ4zfhiXL._AC_UL320_.jpg","Gonex","$35.99","163,345","15","1","$554","---",---,FBA,"$11.23","Sports & Outdoors",1,8.86" x 6.5" x 3.74","1.19","2026-01-04","94"
47,B0GDX7CKLF,"Gonex Bolsa para esterilla de yoga, mochila de yoga de 2 formas de transporte con compartimento húmedo, cremalleras de metal para mujeres y hombres, soporte de esterilla de yoga de gran capacidad para","https://m.media-amazon.com/images/I/71WJ4zfhiXL._AC_UL320_.jpg","Gonex","$35.99","163,345","15","1","$554","---",---,FBA,"$11.23","Sports & Outdoors",1,8.86" x 6.5" x 3.74","1.19","2026-01-04","94"
3,B0GCJ6CL6J,"MABOZOO Tapete de yoga para niños de 1 pulgada de grosor con 12 posturas impresas, tapete de ejercicio de piel sintética antideslizante para niños, tapete de entrenamiento de material seguro para el","https://m.media-amazon.com/images/I/61YQVJqBcKL._AC_UL320_.jpg","MABOZOO","$44.99","289,020","10","0","$471","---",---,FBA,"$15.16","Sports & Outdoors",1,16.73" x 13.07" x 4.65","3.84","2026-03-31","8"
44,B0GCJ6CL6J,"MABOZOO Tapete de yoga para niños de 1 pulgada de grosor con 12 posturas impresas, tapete de ejercicio de piel sintética antideslizante para niños, tapete de entrenamiento de material seguro para el","https://m.media-amazon.com/images/I/61YQVJqBcKL._AC_UL320_.jpg","MABOZOO","$44.99","289,020","10","0","$471","---",---,FBA,"$15.16","Sports & Outdoors",1,16.73" x 13.07" x 4.65","3.84","2026-03-31","8"
